text,username,time,image,location,engagement,label
"You afraid of red tide coming to Tampa Bay beaches? Here's what we saw today on Anna Maria Island. All beaches open, people in water, north to south. No smell on Gulf side. Different story on inter coastal side. Thousands of dead fish floating and smelly.@TB_Times #flwx #RedTide . https   twitter com SKeelerTimes status 1026544005075464192 photo 1",SKeelerTimes,{'$date': '2018-08-06T00:00:00Z'},https://pbs.twimg.com/profile_images/1232520706291838976/JoKFn6g6_normal.jpg,Manatee,78,other
"NEW: Red tide was found this week at Anna Maria Island, in lower Tampa Bay 

Now all eyes are on Tropical Storm #Nicole, and what it may mean for red tide in the bay

Read more @TB_Times:
. https   www tampabay com hurricane 2022 11 09 red tide reached anna maria this week will tropical storm nicole make it worse",MaxChesnes,{'$date': '2022-11-09T00:00:00Z'},https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg,Manatee,28,media
"Snook, redfish and spotted seatrout catch-and-release only in areas affected by red tide through May 31, 2021. This includes all waters from Gordon Pass in Collier County north through Pasco County.

 . https   myfwc com news all news extended cnr 220. https   twitter com jtekmarine status 1291426441431834625 photo 1",jtekmarine,{'$date': '2020-08-06T00:00:00Z'},https://pbs.twimg.com/profile_images/621778935286624256/cjFfcWWw_normal.png,Pasco,0,No Label
"JUST IN | Red tide presence increasing in Pinellas County, new FWC report says  . https   www abcactionnews com news red tide presence increasing in pinellas county new fwc report says. https   twitter com abcactionnews status 1032372651631603712 photo 1",abcactionnews,{'$date': '2018-08-22T00:00:00Z'},https://pbs.twimg.com/profile_images/875429460807438337/4yx0qIuz_normal.jpg,Pinellas,91,No Label
ENGLEWOOD — Health officials in Sarasota County have lifted the red tide advisory. . https   www yoursun com northport news red tide clears out of regional waters article_37a0f986 817d 11ed aa81 7fc5b0e36aa5 html,sun_port,{'$date': '2022-12-21T00:00:00Z'},https://pbs.twimg.com/profile_images/737965949739995136/jSaycDDg_normal.jpg,Sarasota,43,No Label
"Over the next 36 hours, @NOAACoastalSci is forecasting a HIGH risk of respiratory irritation from Karenia brevis (red tide) at some beaches in MANATEE and PINELLAS counties. Conditions may vary. For latest updates at individual beaches, see . . https   go usa gov xMzx5. https   twitter com NWSTampaBay status 1605917027054534656 photo 1",NWSTampaBay,{'$date': '2022-12-22T00:00:00Z'},https://pbs.twimg.com/profile_images/875684318441385984/xXJdcbmq_normal.jpg,Pinellas,7256,No Label
"Here’s what the red tide blooms offshore of Tampa Bay look like from 1,000 feet up 

My dispatch from this weekend’s flight @TB_Times 
. https   www tampabay com news environment 2022 12 19 how long does red tide last florida 2022 fwc",MaxChesnes,{'$date': '2022-12-19T00:00:00Z'},https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg,Hillsborough,1074,media
Saturday morning @ManateeGov Public Beach on #AnnaMariaIsland the #redtide was strong in the water &amp; the air &amp; on the sand . https   twitter com MRMasferrer status 1040920025018900480 photo 1,MRMasferrer,{'$date': '2018-09-15T00:00:00Z'},https://pbs.twimg.com/profile_images/1533823573181157376/JHIldUXO_normal.jpg,Manatee,13,other
"RED TIDE UPDATE: Suspected #redtide-related fish kills were reported in Hillsborough, Pasco, and Pinellas Counties, and suspected red tide-related respiratory problems were reported in Pinellas and Sarasota Counties. #swfl . https   news wgcu org 2021 02 11 red tide report",wgcu,{'$date': '2021-07-01T00:00:00Z'},https://pbs.twimg.com/profile_images/1191408483263926272/xIuIYXJy_normal.jpg,Pasco,0,No Label
"Every.
White. 
Speck.
Is.
A.
Dead.
Fish.

#RedTide . https   twitter com PeterSchorschFL status 1415351061372624899 photo 1",PeterSchorschFL,{'$date': '2021-07-14T00:00:00Z'},https://pbs.twimg.com/profile_images/1608216134850846720/KPutQQoI_normal.jpg,Pinellas,26,No Label
"@GovRonDeSantis @FLDEPNews @MyFWC But you’ll totally ignore the role the big sugar companies play in this. If you don’t fix it at the source, you’ll never fix it. Your corruption is very transparent.. ",NaplesBeachGuy,{'$date': '2021-07-25T00:00:00Z'},https://pbs.twimg.com/profile_images/1605017351090487297/XCYxc31V_normal.jpg,Hillsborough,50,No Label
"@GovRonDeSantis @FLDEPNews @MyFWC $2 million isn’t enough. How much did the publicity stunt on the Texas border cost the taxpayers of Florida?  All while Florida becomes #1 in new Covid cases.

#DeSantisIsCorrupt  #DeSantisFailedFlorida
                    
                     #VoteHimOut. ",Michell67113734,{'$date': '2021-07-18T00:00:00Z'},https://pbs.twimg.com/profile_images/1492928806218252288/SakWb5ub_normal.jpg,Hillsborough,67,No Label
"Yikes!  This is where I live. Harbourside Condo complex, South Pasadna and St. Pete Beach. They didn't mention this in the realtor pitch. A Red Tide nightmare. @TB_Times #redtide #pinellasbeaches #stinky #florida . https   twitter com SKeelerTimes status 1041787885953982465 photo 1",SKeelerTimes,{'$date': '2018-09-17T00:00:00Z'},https://pbs.twimg.com/profile_images/1232520706291838976/JoKFn6g6_normal.jpg,Pinellas,100,other
"Scientists are ramping up their efforts to track nutrient-rich wastewater, contaminated by the Piney Point phosphogypsum stack, that's dumping into Florida's Tampa Bay, as concern remains high that it could supercharge potential red tide and algae bloom . https   www cnn com 2021 04 10 us piney point algae bloom red tide trnd index html",CNN,{'$date': '2021-04-10T00:00:00Z'},https://pbs.twimg.com/profile_images/1278259160644227073/MfCyF7CG_normal.jpg,Hillsborough,303,No Label
"No, @washingtonpost. This red tide is not a natural phenomenon. It has occurred just a few months after DeSantis ordered the release of millions of gallons of phosphogypsum tainted wastewater into the Tampa Bay. 

. https   www washingtonpost com nation 2021 07 12 red tide st petersburg dead fish",FerrazzanoJay,{'$date': '2021-07-14T00:00:00Z'},https://pbs.twimg.com/profile_images/990739062813220864/5ubwlojL_normal.jpg,Pinellas,25,No Label
@DWUhlfelderLaw And Ron is actively trying to destroy both of those things. Manatees will soon be extinct! Pinellas Co suffocated from red tide from Apr - Oct last year and he continues to destroy regulations. Anyone who still votes for him hates everything that makes Florida Florida.. ,barely_a_spec,{'$date': '2022-04-04T00:00:00Z'},https://pbs.twimg.com/profile_images/1229945979538989057/UbSXe9J0_normal.jpg,Pinellas,85,other
"Water is Florida’s lifeblood — and red tide threatens our shores, economy, public health &amp; ecosystems.

Thanks to @GoodforFlorida for visiting @MoteMarineLab with me today alongside @UFSarasotaExt’s @leehayesbyron &amp; @NewCollegeofFL’s Frank Alcock.

More:  . https   www fdacs gov News Events Press Releases 2019 Press Releases Commissioner Nikki Fried Tours Red Tide at Mote Marine Lab in Sarasota. https   twitter com NikkiFriedFL status 1192567058187399170 photo 1",NikkiFriedFL,{'$date': '2019-11-07T00:00:00Z'},https://pbs.twimg.com/profile_images/1095714082794151938/iNGylUmF_normal.png,Sarasota,57,No Label
"A red tide has invaded the Gulf Coast of Florida, causing problems for wildlife.

The bacteria that makes up red tide, Karenia brevis, has already killed more than 613 tons of marine life and fish in and around Tampa as of last week, according to officials . https   edition cnn com 2021 07 19 us red tide kills marine life tampa trnd index html",cnni,{'$date': '2021-07-20T00:00:00Z'},https://pbs.twimg.com/profile_images/1605231418208034816/3zypo5XV_normal.jpg,Hillsborough,90,No Label
St. Petersburg’s shoreline was besieged by dead fish and Red Tide blooms. Crews have picked up nine tons of dead fish in 24 hours — and they’re not done yet. . https   www tampabay com news environment 2021 07 09 st petersburg cleans up 9 tons of dead fish in 24 hours due to red tide elsa,TB_Times,{'$date': '2021-07-09T00:00:00Z'},https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,Pinellas,72,media
RT @FloridaIssues: red tide at anclote key - The Hull Truth - Boating and Fishing Forum -  #GoogleAlerts. https   www thehulltruth com florida georgia 1171633 red tide anclote key html,LeChatNoire4,{'$date': '2021-07-02T00:00:00Z'},https://pbs.twimg.com/profile_images/1044311228661694464/8WGI5ptD_normal.jpg,Pasco,1,No Label
#BREAKING | FWC reports significant increase in red tide in Tampa Bay region. Traces found at Clearwater Beach &gt;&gt;  . https   www abcactionnews com news fwc reports significant increase in red tide in tampa bay region. https   twitter com abcactionnews status 1039977926517813249 photo 1,abcactionnews,{'$date': '2018-09-12T00:00:00Z'},https://pbs.twimg.com/profile_images/875429460807438337/4yx0qIuz_normal.jpg,Pinellas,31,No Label
No sign of dead fish anywhere on #Clearwater #beach from #RedTide this morning 9/10/18. @Clearwater_Bch⁩ ⁦@TB_Times⁩ ⁦@TBTimesCLW⁩ #Florida #TampaBay . https   twitter com DamaskeJim status 1039130149340491778 photo 1,DamaskeJim,{'$date': '2018-09-10T00:00:00Z'},https://pbs.twimg.com/profile_images/1260178876518608898/qcyqaJDs_normal.jpg,Pinellas,31,No Label
Red tide blooms increase locally - St Pete Catalyst -  #GoogleAlerts. https   stpetecatalyst com zaps red tide blooms increase locally,FloridaIssues,{'$date': '2022-12-18T00:00:00Z'},https://pbs.twimg.com/profile_images/1169906487172333577/HqrgWFkr_normal.jpg,Pinellas,32,No Label
"RT @SKeelerTimes: Yikes!  This is where I live. Harbourside Condo complex, South Pasadna and St. Pete Beach. They didn't mention this in the realtor pitch. A Red Tide nightmare. @TB_Times #redtide #pinellasbeaches #stinky #florida . https   twitter com SKeelerTimes status 1041787885953982465 photo 1",TB_Times,{'$date': '2018-09-17T00:00:00Z'},https://pbs.twimg.com/profile_images/1066713591246725120/wFmoB0Xs_normal.jpg,Pinellas,41,media
It’s been a smelly morning covering red tide on #AnnaMariaIsland but still a peaceful message at my favorite beach. Someone wrote “pass on the peace”. ✌🏽 #TuesdayMotivation . https   twitter com WFLAJana status 1026783581794910208 photo 1,JanaJonesTV,{'$date': '2018-08-07T00:00:00Z'},https://pbs.twimg.com/profile_images/1299378257767227398/wobc1p2a_normal.jpg,Manatee,17,No Label
"Over the next 36 hours, @NOAACoastalSci is forecasting a HIGH risk of respiratory irritation from Karenia brevis (red tide) at some beaches in PINELLAS county. Conditions may vary. For latest updates at individual beaches, see .. https   go usa gov xMzx5",NWSTampaBay,{'$date': '2022-12-16T00:00:00Z'},https://pbs.twimg.com/profile_images/875684318441385984/xXJdcbmq_normal.jpg,Pinellas,3848,No Label
@GovRonDeSantis @FLDEPNews @MyFWC Cleanup? You decide to do something after the damage is done? How about working on prevention?. ,NavigatorBill,{'$date': '2021-07-25T00:00:00Z'},https://pbs.twimg.com/profile_images/1630057270426886146/iv47aAe6_normal.jpg,Hillsborough,72,No Label
"In today’s @TB_Times paper: Toxic red tide blooms are lingering offshore of Tampa Bay

Here’s how they look from above:
 . https   www tampabay com news environment 2022 12 19 how long does red tide last florida 2022 fwc. https   twitter com MaxChesnes status 1605561706209484803 photo 1",MaxChesnes,{'$date': '2022-12-21T00:00:00Z'},https://pbs.twimg.com/profile_images/1565022647829893121/osNHuVp6_normal.jpg,Hillsborough,1703,media
"In Sarasota, FL the scourge of #RedTide continues. We live near the Gulf and it is HORRIBLE today. 🚩

@quaker4change

. https   twitter com Shapiro4FL16 status 1042077123954057216",quaker4change,{'$date': '2018-09-18T00:00:00Z'},https://pbs.twimg.com/profile_images/1057274943027773441/s2-ogSY5_normal.jpg,Sarasota,102,No Label
Rick Scott blocked research that may have prevented this. Hundreds of thousands of fish have been reported dead along St. Petersburg’s coast from the major algae bloom.  via @HuffPostGreen. https   www huffingtonpost com entry florida red tide spreading gulf coast_us_5b96648de4b0511db3e46348,psychdr100,{'$date': '2018-09-11T00:00:00Z'},https://pbs.twimg.com/profile_images/1036776408381440000/6ffI8NJz_normal.jpg,Pinellas,294,No Label
"Over the next 36 hours, @noaacoastalsci is forecasting a HIGH risk of respiratory irritation from Karenia brevis (red tide) at some beaches in PINELLAS county. Conditions may vary. For latest updates at individual beaches, see . . https   go usa gov xMzx5. https   twitter com NWSTampaBay status 1601209468955541504 photo 1",NWSTampaBay,{'$date': '2022-12-09T00:00:00Z'},https://pbs.twimg.com/profile_images/875684318441385984/xXJdcbmq_normal.jpg,Pinellas,91,No Label
"RT @SarahBlazonis: . @cca_florida @DukeEnergy @MyFWC are releasing 16,000 redfish along #Florida’s #GulfCoast to help with recovery from last year’s #RedTide. The effort started in #PascoCounty at #BrasherPark in #PortRichey. @BN9 . https   twitter com SarahBlazonis status 1092835934356283394 video 1",BN9,{'$date': '2019-02-05T00:00:00Z'},https://pbs.twimg.com/profile_images/912176447036502017/BBeoQTuF_normal.jpg,Pasco,5,media
.@WFLA    Red Tide Creeping North... this is the north end of Anna Maria Island . https   twitter com 8_plamison status 1027312904679444481 photo 1,8_plamison,{'$date': '2018-08-08T00:00:00Z'},https://pbs.twimg.com/profile_images/1280636768069529600/BbVJfAV0_normal.jpg,Manatee,15,No Label
"The latest red tide report shows a patchy bloom of the red tide organism, Karenia Brevis, which persists on the Florida Gulf Coast. . https   www abcactionnews com news region pinellas latest red tide report shows fish kills in hillsborough pasco and pinellas counties",abcactionnews,{'$date': '2021-06-24T00:00:00Z'},https://pbs.twimg.com/profile_images/875429460807438337/4yx0qIuz_normal.jpg,Pasco,0,No Label
"Dead fish, murky water, and respiratory disease: the Red Tide is here, and it’s no joke.
#redtide #sarasota #florida 
. https   www google com amp s www wtsp com amp article news red tide red tide florida map 67 41a4d8cc 8f40 4b2c 818e 38429728c44c",JerryW_Torres,{'$date': '2021-10-15T00:00:00Z'},https://pbs.twimg.com/profile_images/1433864392517591057/pAXyUcGl_normal.jpg,Sarasota,609,other
"Over the next 36 hours, @noaacoastalsci is forecasting a HIGH risk of respiratory irritation from Karenia brevis (red tide) at some beaches in SARASOTA county. Conditions may vary. For latest updates at individual beaches, see .

#FLwx . https   go usa gov xMzx5. https   twitter com NWSTampaBay status 1600118350985691139 photo 1",NWSTampaBay,{'$date': '2022-12-06T00:00:00Z'},https://pbs.twimg.com/profile_images/875684318441385984/xXJdcbmq_normal.jpg,Sarasota,45,No Label
"RT @CNN: Scientists are ramping up their efforts to track nutrient-rich wastewater, contaminated by the Piney Point phosphogypsum stack, that's dumping into Florida's Tampa Bay, as concern remains high that it could supercharge potential red tide and algae bloom . https   www cnn com 2021 04 10 us piney point algae bloom red tide trnd index html",AnnaAjhughes408,{'$date': '2021-04-10T00:00:00Z'},https://pbs.twimg.com/profile_images/1212926124382019585/lwGvNabV_normal.jpg,Hillsborough,75,No Label
"Red Tide bad in Sarasota, lots of birds and dolphin feasting on dead fish. Air acrid on the Intercostal . https   twitter com GeraldoRivera status 1599219702617837569 photo 1",GeraldoRivera,{'$date': '2022-12-04T00:00:00Z'},https://pbs.twimg.com/profile_images/565927841381253120/-iHS2dYA_normal.jpeg,Sarasota,167,media
. https   www fox13news com news red tide detected near pasco county amp,Stunned95005444,{'$date': '2021-06-27T00:00:00Z'},https://pbs.twimg.com/profile_images/1530232600148819971/QEqRhoXk_normal.jpg,Pasco,0,No Label
